transaction_item_id,transaction_id,product_id,quantity,unit_price,line_total
15446,7735,146,2,269.16,538.32
15447,7736,339,4,151.73,606.92
15448,7736,81,5,109.72,548.6
15449,7737,271,1,50.32,50.32
15450,7737,265,3,86.63,259.89
15451,7737,236,1,437.78,437.78
15452,7738,240,2,391.66,783.32
15453,7739,349,3,55.0,165.0
15454,7739,6,2,82.09,164.18
15455,7739,480,2,29.11,58.22
15456,7740,430,5,55.92,279.6
15457,7741,22,5,11.71,58.55
15458,7742,452,5,65.37,326.85
15459,7742,340,1,31.52,31.52
15460,7742,10,2,331.0,662.0
15461,7743,235,2,111.34,222.68
15462,7743,278,2,346.14,692.28
15463,7744,104,4,227.74,910.96
15464,7744,258,3,419.2,1257.6
15465,7745,378,4,178.28,713.12
15466,7746,121,2,462.64,925.28
15467,7746,307,4,17.86,71.44
15468,7747,430,3,348.48,1045.44
15469,7747,447,4,300.87,1203.48
15470,7748,213,1,70.24,70.24
15471,7748,300,1,304.54,304.54
15472,7749,454,5,77.62,388.1
15473,7749,51,1,281.19,281.19
15474,7749,292,1,450.42,450.42
15475,7750,450,4,273.39,1093.56
15476,7750,241,1,118.46,118.46
15477,7750,170,4,428.15,1712.6
15478,7751,106,1,316.93,316.93
15479,7751,372,3,183.11,549.33
15480,7751,167,3,424.46,1273.38
15481,7752,100,4,46.76,187.04
15482,7752,388,2,489.84,979.68
15483,7753,348,1,345.85,345.85
15484,7754,369,1,54.01,54.01
15485,7754,404,5,61.88,309.4
15486,7755,198,5,488.14,2440.7
15487,7755,136,5,456.44,2282.2
15488,7756,73,2,225.42,450.84
15489,7757,200,1,393.62,393.62
15490,7757,247,4,299.98,1199.92
15491,7758,46,3,280.98,842.94
15492,7758,184,3,343.78,1031.34
15493,7758,385,4,69.12,276.48
15494,7759,306,3,29.35,88.05
15495,7760,178,1,39.27,39.27
15496,7760,456,3,45.28,135.84
15497,7761,270,5,454.92,2274.6
15498,7762,248,1,489.08,489.08
15499,7763,407,1,87.04,87.04
15500,7763,392,5,376.37,1881.85
15501,7763,397,4,207.77,831.08
15502,7764,442,5,327.27,1636.35
15503,7764,413,4,96.17,384.68
15504,7764,332,5,122.07,610.35
15505,7765,165,2,372.43,744.86
15506,7766,35,2,313.87,627.74
15507,7766,54,4,90.38,361.52
15508,7766,249,1,32.96,32.96
15509,7767,29,3,457.43,1372.29
15510,7768,348,5,360.82,1804.1
15511,7768,157,1,182.15,182.15
15512,7768,335,2,468.07,936.14
15513,7769,73,1,28.51,28.51
15514,7770,15,3,123.84,371.52
15515,7770,116,5,337.05,1685.25
15516,7770,65,4,338.92,1355.68
15517,7771,243,5,362.51,1812.55
15518,7771,217,4,62.15,248.6
15519,7772,412,2,479.07,958.14
15520,7772,249,5,410.3,2051.5
15521,7773,288,5,490.06,2450.3
15522,7774,121,1,159.85,159.85
15523,7774,230,2,51.07,102.14
15524,7774,343,4,378.19,1512.76
15525,7775,454,3,99.96,299.88
15526,7775,355,5,401.94,2009.7
15527,7776,177,4,294.37,1177.48
15528,7776,485,3,488.16,1464.48
15529,7777,9,4,78.04,312.16
15530,7777,466,5,496.05,2480.25
15531,7778,86,1,224.65,224.65
15532,7779,19,2,212.06,424.12
15533,7779,281,3,497.42,1492.26
15534,7780,466,5,294.22,1471.1
15535,7780,377,2,210.98,421.96
15536,7781,228,2,30.96,61.92
15537,7781,97,4,262.96,1051.84
15538,7782,288,3,305.11,915.33
15539,7783,51,2,294.78,589.56
15540,7783,351,1,434.59,434.59
15541,7784,307,3,341.65,1024.95
15542,7784,98,5,91.67,458.35
15543,7785,368,2,9.24,18.48
15544,7785,403,3,410.22,1230.66
15545,7785,209,3,353.03,1059.09
15546,7786,239,3,459.17,1377.51
15547,7786,41,3,336.08,1008.24
15548,7786,395,3,365.38,1096.14
15549,7787,409,2,208.84,417.68
15550,7788,331,4,68.52,274.08
15551,7788,191,4,364.5,1458.0
15552,7788,36,4,468.8,1875.2
15553,7789,145,2,237.77,475.54
15554,7790,419,4,247.51,990.04
15555,7790,175,3,379.71,1139.13
15556,7790,96,5,126.2,631.0
15557,7791,462,3,472.04,1416.12
15558,7791,211,3,151.99,455.97
15559,7792,365,5,373.68,1868.4
15560,7792,32,3,245.83,737.49
15561,7792,333,5,432.31,2161.55
15562,7793,123,5,140.42,702.1
15563,7794,478,1,38.14,38.14
15564,7794,422,3,256.0,768.0
15565,7795,406,1,364.78,364.78
15566,7795,212,4,277.52,1110.08
15567,7796,87,2,438.67,877.34
15568,7797,29,2,305.02,610.04
15569,7797,208,4,481.56,1926.24
15570,7797,479,2,392.2,784.4
15571,7798,352,4,100.14,400.56
15572,7798,80,5,80.29,401.45
15573,7798,370,1,128.13,128.13
15574,7799,156,5,333.66,1668.3
15575,7800,160,4,475.59,1902.36
15576,7800,150,4,47.89,191.56
15577,7801,435,1,307.8,307.8
15578,7802,94,3,59.09,177.27
15579,7802,96,4,77.07,308.28
15580,7802,222,5,276.13,1380.65
15581,7803,21,5,450.58,2252.9
15582,7803,393,4,487.5,1950.0
15583,7803,441,5,47.66,238.3
15584,7804,423,3,490.22,1470.66
15585,7805,209,1,380.36,380.36
15586,7805,381,4,53.93,215.72
15587,7806,422,2,292.71,585.42
15588,7806,249,3,479.32,1437.96
15589,7806,190,5,214.0,1070.0
15590,7807,445,2,339.1,678.2
15591,7807,433,1,177.57,177.57
15592,7807,499,4,412.85,1651.4
15593,7808,158,5,146.2,731.0
15594,7808,426,5,465.73,2328.65
15595,7809,168,5,457.99,2289.95
15596,7810,5,4,498.07,1992.28
15597,7810,104,3,201.74,605.22
15598,7811,86,2,112.64,225.28
15599,7811,468,5,230.81,1154.05
15600,7812,494,2,120.69,241.38
15601,7812,228,5,213.73,1068.65
15602,7812,230,1,373.87,373.87
15603,7813,450,5,80.74,403.7
15604,7813,50,5,227.67,1138.35
15605,7813,169,2,328.38,656.76
15606,7814,115,4,120.17,480.68
15607,7814,486,4,110.62,442.48
15608,7814,268,2,250.54,501.08
15609,7815,101,4,293.77,1175.08
15610,7815,113,5,242.93,1214.65
15611,7815,221,1,26.6,26.6
15612,7816,328,4,54.73,218.92
15613,7816,366,3,253.74,761.22
15614,7816,165,1,41.07,41.07
15615,7817,180,4,105.47,421.88
15616,7817,443,4,174.6,698.4
15617,7817,105,2,404.87,809.74
15618,7818,290,4,45.91,183.64
15619,7818,329,5,495.75,2478.75
15620,7819,282,1,234.41,234.41
15621,7819,472,3,191.55,574.65
15622,7819,98,2,349.13,698.26
15623,7820,182,5,298.67,1493.35
15624,7820,402,3,159.31,477.93
15625,7821,462,2,223.84,447.68
15626,7822,441,3,110.29,330.87
15627,7822,13,1,480.33,480.33
15628,7823,95,4,391.64,1566.56
15629,7824,61,1,219.57,219.57
15630,7824,297,5,395.19,1975.95
15631,7824,324,2,308.69,617.38
15632,7825,423,1,64.19,64.19
15633,7826,328,3,52.07,156.21
15634,7826,162,1,411.93,411.93
15635,7827,322,1,119.17,119.17
15636,7827,425,1,363.46,363.46
15637,7827,81,1,264.14,264.14
15638,7828,3,5,376.78,1883.9
15639,7828,451,4,97.57,390.28
15640,7829,499,2,66.84,133.68
15641,7829,135,1,195.89,195.89
15642,7830,468,2,426.25,852.5
15643,7831,276,2,393.89,787.78
15644,7831,9,4,37.51,150.04
15645,7831,257,4,227.59,910.36
15646,7832,497,5,85.29,426.45
15647,7832,21,4,373.76,1495.04
15648,7833,169,5,379.4,1897.0
15649,7834,434,5,488.64,2443.2
15650,7834,290,2,312.38,624.76
15651,7834,181,3,59.36,178.08
15652,7835,438,1,415.74,415.74
15653,7835,183,1,40.05,40.05
15654,7836,18,2,300.5,601.0
15655,7836,37,2,213.7,427.4
15656,7837,1,2,316.78,633.56
15657,7837,87,4,174.11,696.44
15658,7838,58,2,39.01,78.02
15659,7838,358,5,325.12,1625.6
15660,7839,375,5,439.57,2197.85
15661,7839,127,1,339.65,339.65
15662,7840,119,1,401.56,401.56
15663,7841,273,4,148.35,593.4
15664,7842,425,2,99.42,198.84
15665,7842,246,1,481.51,481.51
15666,7843,239,3,183.6,550.8
15667,7843,293,4,342.01,1368.04
15668,7843,269,1,216.18,216.18
15669,7844,248,4,279.8,1119.2
15670,7844,197,5,76.06,380.3
15671,7845,163,4,462.82,1851.28
15672,7845,346,4,339.6,1358.4
15673,7845,299,2,388.35,776.7
15674,7846,147,2,242.69,485.38
15675,7846,161,1,359.94,359.94
15676,7846,8,3,21.18,63.54
15677,7847,183,2,86.71,173.42
15678,7848,105,4,103.41,413.64
15679,7848,376,4,115.94,463.76
15680,7849,179,2,82.47,164.94
15681,7850,61,5,139.74,698.7
15682,7851,253,5,174.39,871.95
15683,7852,153,1,377.29,377.29
15684,7852,227,4,313.71,1254.84
15685,7853,287,3,458.04,1374.12
15686,7853,422,4,209.87,839.48
15687,7853,44,4,292.48,1169.92
15688,7854,132,1,172.79,172.79
15689,7855,358,1,400.27,400.27
15690,7855,403,3,44.96,134.88
15691,7855,499,1,100.49,100.49
15692,7856,212,2,277.27,554.54
15693,7856,19,5,245.05,1225.25
15694,7857,85,1,106.3,106.3
15695,7857,490,1,204.26,204.26
15696,7857,467,4,228.17,912.68
15697,7858,376,5,70.77,353.85
15698,7858,73,4,331.08,1324.32
15699,7859,200,2,266.33,532.66
15700,7859,489,3,203.62,610.86
15701,7859,205,5,439.73,2198.65
15702,7860,242,2,478.2,956.4
15703,7861,229,3,399.79,1199.37
15704,7861,280,1,344.21,344.21
15705,7861,369,4,350.07,1400.28
15706,7862,398,4,25.94,103.76
15707,7862,131,3,315.76,947.28
15708,7863,180,3,414.14,1242.42
15709,7863,144,5,305.14,1525.7
15710,7863,463,3,310.17,930.51
15711,7864,448,1,385.49,385.49
15712,7864,349,1,406.19,406.19
15713,7865,463,3,150.6,451.8
15714,7866,250,2,56.02,112.04
15715,7867,281,1,106.47,106.47
15716,7867,334,1,243.7,243.7
15717,7867,9,2,101.91,203.82
15718,7868,224,3,399.92,1199.76
15719,7869,444,4,400.76,1603.04
15720,7870,207,3,140.85,422.55
15721,7870,259,4,147.72,590.88
15722,7870,299,1,107.02,107.02
15723,7871,399,2,38.99,77.98
15724,7872,156,3,36.84,110.52
15725,7872,348,4,125.87,503.48
15726,7873,2,4,289.15,1156.6
15727,7873,140,1,123.88,123.88
15728,7873,121,1,403.13,403.13
15729,7874,153,5,88.37,441.85
15730,7875,320,5,217.07,1085.35
15731,7876,112,4,168.56,674.24
15732,7876,253,2,460.79,921.58
15733,7877,492,3,168.4,505.2
15734,7877,419,5,221.18,1105.9
15735,7878,251,2,79.33,158.66
15736,7879,2,2,424.89,849.78
15737,7880,419,2,448.12,896.24
15738,7880,266,4,435.2,1740.8
15739,7880,309,1,194.12,194.12
15740,7881,325,2,121.76,243.52
15741,7882,371,3,228.6,685.8
15742,7882,414,5,239.79,1198.95
15743,7883,188,1,248.48,248.48
15744,7883,354,3,118.36,355.08
15745,7883,255,5,389.62,1948.1
15746,7884,276,4,156.72,626.88
15747,7885,279,5,462.59,2312.95
15748,7885,119,3,350.78,1052.34
15749,7886,408,4,88.76,355.04
15750,7886,400,2,156.12,312.24
15751,7886,296,4,190.22,760.88
15752,7887,27,5,399.61,1998.05
15753,7888,43,3,39.1,117.3
15754,7888,312,1,312.75,312.75
15755,7888,325,3,276.12,828.36
15756,7889,238,3,313.85,941.55
15757,7889,344,1,359.9,359.9
15758,7889,304,1,90.49,90.49
15759,7890,485,5,206.72,1033.6
15760,7890,338,3,343.05,1029.15
15761,7891,41,4,281.42,1125.68
15762,7892,401,4,230.38,921.52
15763,7892,292,4,395.2,1580.8
15764,7893,95,5,144.39,721.95
15765,7894,88,5,61.34,306.7
15766,7894,205,1,485.97,485.97
15767,7895,397,3,481.63,1444.89
15768,7895,249,2,61.55,123.1
15769,7896,215,3,120.26,360.78
15770,7896,44,4,105.0,420.0
15771,7897,439,2,87.49,174.98
15772,7897,206,3,490.54,1471.62
15773,7898,62,5,401.37,2006.85
15774,7899,202,4,433.21,1732.84
15775,7900,87,2,154.76,309.52
15776,7900,82,2,455.77,911.54
15777,7901,145,4,434.93,1739.72
15778,7901,61,4,462.52,1850.08
15779,7902,287,5,83.82,419.1
15780,7902,27,1,221.58,221.58
15781,7902,420,4,429.49,1717.96
15782,7903,483,5,297.47,1487.35
15783,7903,236,5,345.41,1727.05
15784,7904,99,1,224.67,224.67
15785,7905,82,1,407.29,407.29
15786,7905,151,5,115.7,578.5
15787,7906,343,4,286.18,1144.72
15788,7907,81,2,398.52,797.04
15789,7907,113,4,305.65,1222.6
15790,7908,338,4,230.63,922.52
15791,7909,426,5,298.03,1490.15
15792,7909,282,4,306.48,1225.92
15793,7910,453,4,263.79,1055.16
15794,7911,203,3,490.93,1472.79
15795,7911,316,5,159.53,797.65
15796,7912,188,1,202.02,202.02
15797,7912,300,1,225.99,225.99
15798,7912,330,3,399.26,1197.78
15799,7913,248,5,296.61,1483.05
15800,7913,390,2,402.93,805.86
15801,7913,129,1,239.56,239.56
15802,7914,74,3,267.99,803.97
15803,7915,75,4,447.02,1788.08
15804,7915,430,2,153.91,307.82
15805,7915,37,5,390.83,1954.15
15806,7916,282,3,419.61,1258.83
15807,7917,183,5,396.66,1983.3
15808,7917,365,4,451.84,1807.36
15809,7918,115,4,286.43,1145.72
15810,7919,114,3,51.1,153.3
15811,7920,472,3,456.09,1368.27
15812,7921,465,4,473.56,1894.24
15813,7921,134,1,385.71,385.71
15814,7921,491,3,325.54,976.62
15815,7922,253,4,454.34,1817.36
15816,7922,309,1,244.88,244.88
15817,7923,463,5,479.92,2399.6
15818,7923,50,3,176.97,530.91
15819,7923,419,1,217.78,217.78
15820,7924,408,1,391.47,391.47
15821,7924,439,2,268.07,536.14
15822,7924,127,4,489.49,1957.96
15823,7925,27,5,301.74,1508.7
15824,7925,261,4,140.79,563.16
15825,7926,467,4,469.79,1879.16
15826,7926,304,2,170.41,340.82
15827,7927,490,1,164.83,164.83
15828,7927,411,4,57.56,230.24
15829,7927,160,5,33.39,166.95
15830,7928,473,4,207.82,831.28
15831,7928,372,4,296.74,1186.96
15832,7929,216,5,345.91,1729.55
15833,7929,61,5,386.07,1930.35
15834,7930,172,4,29.88,119.52
15835,7931,215,5,187.16,935.8
15836,7931,333,3,484.77,1454.31
15837,7932,97,4,445.59,1782.36
15838,7932,384,4,461.4,1845.6
15839,7932,382,3,253.93,761.79
15840,7933,315,1,16.82,16.82
15841,7933,344,4,425.23,1700.92
15842,7933,178,3,110.74,332.22
15843,7934,327,5,262.58,1312.9
15844,7934,259,1,113.03,113.03
15845,7935,329,1,446.16,446.16
15846,7935,194,3,349.58,1048.74
15847,7935,462,2,131.81,263.62
15848,7936,484,2,370.33,740.66
15849,7936,84,1,172.31,172.31
15850,7937,468,2,229.91,459.82
15851,7937,175,4,145.04,580.16
15852,7938,396,3,156.31,468.93
15853,7938,278,5,478.2,2391.0
15854,7939,257,4,151.31,605.24
15855,7939,20,5,95.65,478.25
15856,7940,234,5,271.58,1357.9
15857,7940,40,1,152.71,152.71
15858,7940,252,3,421.51,1264.53
15859,7941,155,1,217.53,217.53
15860,7941,46,1,141.45,141.45
15861,7942,91,4,54.29,217.16
15862,7942,253,1,98.13,98.13
15863,7942,95,4,488.59,1954.36
15864,7943,181,3,182.97,548.91
15865,7944,212,4,97.8,391.2
15866,7944,276,3,126.74,380.22
15867,7945,314,3,450.79,1352.37
15868,7945,273,5,197.36,986.8
15869,7945,186,3,48.88,146.64
15870,7946,283,5,298.3,1491.5
15871,7946,262,5,450.89,2254.45
15872,7946,301,2,343.32,686.64
15873,7947,442,2,280.73,561.46
15874,7948,333,3,69.1,207.3
15875,7948,492,2,394.81,789.62
15876,7949,422,2,82.56,165.12
15877,7949,289,2,467.0,934.0
15878,7949,446,1,252.7,252.7
15879,7950,91,4,180.52,722.08
15880,7951,494,1,226.77,226.77
15881,7951,254,2,106.48,212.96
15882,7951,72,1,383.42,383.42
15883,7952,255,1,122.91,122.91
15884,7952,94,2,378.17,756.34
15885,7953,277,2,51.97,103.94
15886,7953,367,4,227.99,911.96
15887,7954,108,1,143.56,143.56
15888,7954,260,3,476.76,1430.28
15889,7954,411,4,21.54,86.16
15890,7955,496,5,258.96,1294.8
15891,7955,311,2,130.15,260.3
15892,7956,251,5,270.65,1353.25
15893,7956,307,3,290.87,872.61
15894,7956,466,1,45.43,45.43
15895,7957,383,3,80.71,242.13
15896,7957,134,5,114.33,571.65
15897,7957,78,5,355.66,1778.3
15898,7958,105,4,101.96,407.84
15899,7958,334,3,180.36,541.08
15900,7958,155,4,321.1,1284.4
15901,7959,278,3,459.26,1377.78
15902,7959,424,3,177.41,532.23
15903,7960,93,2,430.69,861.38
15904,7960,51,4,57.9,231.6
15905,7960,395,5,261.16,1305.8
15906,7961,180,5,204.7,1023.5
15907,7962,179,4,441.54,1766.16
15908,7963,87,1,265.93,265.93
15909,7963,499,5,221.62,1108.1
15910,7964,366,1,437.77,437.77
15911,7964,44,5,265.88,1329.4
15912,7965,41,2,220.97,441.94
15913,7966,155,1,64.86,64.86
15914,7967,454,2,100.02,200.04
15915,7967,314,1,232.83,232.83
15916,7967,223,3,250.87,752.61
15917,7968,91,4,486.03,1944.12
15918,7968,127,1,323.01,323.01
15919,7968,113,2,141.55,283.1
15920,7969,354,3,281.48,844.44
15921,7969,288,3,65.41,196.23
15922,7970,152,5,469.88,2349.4
15923,7970,241,1,15.57,15.57
15924,7971,464,2,492.43,984.86
15925,7972,470,2,348.31,696.62
15926,7972,214,1,303.55,303.55
15927,7973,485,5,300.16,1500.8
15928,7973,186,4,142.98,571.92
15929,7973,114,5,304.02,1520.1
15930,7974,480,2,456.66,913.32
15931,7974,62,5,407.14,2035.7
15932,7975,260,5,177.27,886.35
15933,7976,286,3,244.59,733.77
15934,7977,266,1,295.92,295.92
15935,7977,457,5,227.86,1139.3
15936,7978,333,2,320.72,641.44
15937,7978,131,5,470.54,2352.7
15938,7978,149,2,402.5,805.0
15939,7979,374,4,214.79,859.16
15940,7979,315,4,483.26,1933.04
15941,7980,341,3,409.51,1228.53
15942,7981,187,2,460.76,921.52
15943,7982,79,2,141.51,283.02
15944,7982,392,4,445.95,1783.8
15945,7983,414,2,82.5,165.0
15946,7983,372,4,461.6,1846.4
15947,7984,104,5,64.02,320.1
15948,7985,338,5,465.02,2325.1
15949,7985,296,2,387.95,775.9
15950,7986,210,3,39.12,117.36
15951,7986,260,1,361.3,361.3
15952,7986,307,4,310.28,1241.12
15953,7987,350,1,45.64,45.64
15954,7987,182,5,43.17,215.85
15955,7987,361,5,36.8,184.0
15956,7988,468,4,373.2,1492.8
15957,7988,25,4,119.53,478.12
15958,7988,162,2,114.35,228.7
15959,7989,226,3,364.67,1094.01
15960,7990,71,4,94.99,379.96
15961,7990,364,2,406.6,813.2
15962,7990,305,5,75.96,379.8
15963,7991,294,2,134.58,269.16
15964,7991,234,5,370.25,1851.25
15965,7991,414,1,380.4,380.4
15966,7992,359,1,404.49,404.49
15967,7992,325,4,342.99,1371.96
15968,7993,213,2,49.63,99.26
15969,7993,312,3,264.94,794.82
15970,7993,374,2,358.14,716.28
15971,7994,117,3,421.84,1265.52
15972,7995,153,3,368.14,1104.42
15973,7995,81,3,262.53,787.59
15974,7996,14,5,472.86,2364.3
15975,7996,18,1,301.98,301.98
15976,7996,79,2,299.55,599.1
15977,7997,176,1,182.84,182.84
15978,7997,139,1,207.33,207.33
15979,7998,306,2,72.85,145.7
15980,7998,424,2,108.18,216.36
15981,7999,314,4,416.72,1666.88
15982,7999,92,1,333.88,333.88
15983,8000,328,2,102.26,204.52
15984,8000,406,4,429.5,1718.0
15985,8000,133,3,99.71,299.13
15986,8001,263,5,478.43,2392.15
15987,8002,27,1,306.9,306.9
15988,8003,492,3,283.75,851.25
15989,8004,27,5,340.15,1700.75
15990,8005,48,2,482.45,964.9
15991,8005,270,3,238.99,716.97
15992,8006,479,3,70.72,212.16
15993,8006,309,3,30.89,92.67
15994,8007,252,5,76.55,382.75
15995,8007,148,5,425.56,2127.8
15996,8007,222,3,485.14,1455.42
15997,8008,124,2,129.16,258.32
15998,8009,238,4,403.61,1614.44
15999,8010,198,2,274.09,548.18
16000,8010,4,3,292.02,876.06
16001,8010,71,4,73.09,292.36
16002,8011,148,4,466.47,1865.88
16003,8011,498,3,392.37,1177.11
16004,8012,185,2,395.59,791.18
16005,8012,299,3,36.23,108.69
16006,8013,36,3,49.95,149.85
16007,8014,403,4,447.48,1789.92
16008,8015,29,5,448.4,2242.0
16009,8015,191,4,459.52,1838.08
16010,8015,184,3,6.17,18.51
16011,8016,70,5,393.7,1968.5
16012,8016,187,4,98.75,395.0
16013,8016,301,2,307.2,614.4
16014,8017,354,2,230.37,460.74
16015,8017,492,1,62.01,62.01
16016,8018,56,5,191.42,957.1
16017,8019,277,4,375.62,1502.48
16018,8020,309,3,282.94,848.82
16019,8020,288,4,381.74,1526.96
16020,8021,470,2,327.42,654.84
16021,8021,500,2,269.99,539.98
16022,8022,358,3,147.5,442.5
16023,8022,144,1,154.19,154.19
16024,8022,155,4,343.35,1373.4
16025,8023,457,1,36.39,36.39
16026,8023,212,3,171.51,514.53
16027,8023,37,2,114.4,228.8
16028,8024,445,1,224.78,224.78
16029,8024,361,3,125.72,377.16
16030,8024,459,1,164.95,164.95
16031,8025,451,5,175.51,877.55
16032,8025,88,2,158.64,317.28
16033,8025,11,4,474.88,1899.52
16034,8026,195,3,395.37,1186.11
16035,8026,337,4,405.53,1622.12
16036,8027,117,3,337.12,1011.36
16037,8028,181,3,495.75,1487.25
16038,8028,423,2,96.77,193.54
16039,8028,415,5,418.57,2092.85
16040,8029,252,5,407.39,2036.95
16041,8029,395,3,44.99,134.97
16042,8029,413,2,364.01,728.02
16043,8030,482,4,56.95,227.8
16044,8030,22,2,124.3,248.6
16045,8031,32,4,41.26,165.04
16046,8032,448,5,213.64,1068.2
16047,8032,447,1,367.97,367.97
16048,8033,118,4,171.73,686.92
16049,8033,118,5,260.46,1302.3
16050,8034,261,5,401.6,2008.0
16051,8035,32,1,273.03,273.03
16052,8036,355,3,489.47,1468.41
16053,8036,118,4,103.82,415.28
16054,8036,18,2,76.63,153.26
16055,8037,20,5,384.78,1923.9
16056,8038,79,3,198.49,595.47
16057,8038,487,1,49.41,49.41
16058,8039,315,2,32.13,64.26
16059,8039,471,1,449.71,449.71
16060,8040,186,2,482.34,964.68
16061,8041,412,4,69.34,277.36
16062,8041,359,1,411.73,411.73
16063,8041,113,1,136.14,136.14
16064,8042,269,2,151.62,303.24
16065,8042,54,4,245.88,983.52
16066,8042,85,4,58.49,233.96
16067,8043,274,1,128.68,128.68
16068,8044,166,1,296.42,296.42
16069,8045,181,3,485.12,1455.36
16070,8045,144,5,255.85,1279.25
16071,8045,349,3,102.6,307.8
16072,8046,190,1,329.01,329.01
16073,8046,459,3,112.62,337.86
16074,8046,386,1,347.22,347.22
16075,8047,341,4,446.49,1785.96
16076,8047,335,5,374.73,1873.65
16077,8047,300,3,146.17,438.51
16078,8048,113,5,117.9,589.5
16079,8048,406,3,402.43,1207.29
16080,8048,116,5,329.78,1648.9
16081,8049,351,3,203.37,610.11
16082,8049,149,4,488.29,1953.16
16083,8050,132,5,169.32,846.6
16084,8050,426,2,215.17,430.34
16085,8050,327,4,230.97,923.88
16086,8051,227,3,342.9,1028.7
16087,8051,119,5,285.97,1429.85
16088,8051,222,5,273.53,1367.65
16089,8052,375,2,313.34,626.68
16090,8052,173,1,216.17,216.17
16091,8052,393,4,227.12,908.48
16092,8053,341,3,227.24,681.72
16093,8053,33,2,118.59,237.18
16094,8054,159,2,373.52,747.04
16095,8055,413,1,232.04,232.04
16096,8056,63,2,465.3,930.6
16097,8056,268,4,301.52,1206.08
16098,8057,131,2,123.02,246.04
16099,8057,16,1,65.74,65.74
16100,8057,447,3,427.07,1281.21
16101,8058,212,4,489.0,1956.0
16102,8058,126,1,381.5,381.5
16103,8059,475,4,426.12,1704.48
16104,8059,42,1,109.19,109.19
16105,8060,421,5,402.29,2011.45
16106,8061,43,2,349.27,698.54
16107,8061,131,5,307.16,1535.8
16108,8061,477,4,220.7,882.8
16109,8062,483,3,195.38,586.14
16110,8063,167,2,184.95,369.9
16111,8064,132,3,236.84,710.52
16112,8065,66,3,347.23,1041.69
16113,8066,172,1,169.39,169.39
16114,8067,30,2,260.08,520.16
16115,8067,59,3,164.56,493.68
16116,8067,183,5,11.25,56.25
16117,8068,67,1,493.5,493.5
16118,8068,359,5,216.39,1081.95
16119,8068,490,1,394.92,394.92
16120,8069,359,3,198.73,596.19
16121,8069,60,5,110.92,554.6
16122,8070,323,5,76.42,382.1
16123,8070,319,4,49.2,196.8
16124,8071,203,1,227.3,227.3
16125,8071,430,3,323.0,969.0
16126,8071,229,1,193.1,193.1
16127,8072,3,2,261.97,523.94
16128,8073,477,4,109.09,436.36
16129,8074,200,2,451.12,902.24
16130,8074,312,5,371.12,1855.6
16131,8075,225,3,233.28,699.84
16132,8075,32,5,133.32,666.6
16133,8075,140,4,417.07,1668.28
16134,8076,246,3,170.71,512.13
16135,8076,484,4,63.41,253.64
16136,8076,469,5,421.67,2108.35
16137,8077,168,5,421.33,2106.65
16138,8077,395,3,9.79,29.37
16139,8077,329,1,27.15,27.15
16140,8078,195,5,230.42,1152.1
16141,8078,430,4,92.75,371.0
16142,8078,288,1,327.02,327.02
16143,8079,476,4,446.69,1786.76
16144,8079,327,1,291.04,291.04
16145,8079,113,2,260.85,521.7
16146,8080,325,4,459.03,1836.12
16147,8081,300,3,441.11,1323.33
16148,8081,419,1,164.1,164.1
16149,8081,87,3,209.73,629.19
16150,8082,480,1,114.2,114.2
16151,8082,16,4,172.93,691.72
16152,8082,346,5,342.91,1714.55
16153,8083,194,2,153.1,306.2
16154,8084,5,2,348.84,697.68
16155,8085,468,1,114.34,114.34
16156,8086,210,4,279.52,1118.08
